,Unnamed: 0,model_name,batch_size,seq_length,latency,latency_std,throughput,start_timestamp,end_timestamp,mig_profile,gract_mean,gract_std,fb_used_mean,fb_used_std
0,0,bert-base,1,64,6.31,0.14,475.07,1661746519,1661746640,7g.80gb,0.414,0.043,1877.803,24.164
1,0,bert-base,2,64,6.83,0.18,439.19,1661746660,1661746781,7g.80gb,0.69,0.054,1881.984,0.18
2,0,bert-base,4,64,6.94,0.2,432.19,1661746900,1661747021,7g.80gb,0.664,0.075,1880.361,61.851
3,0,bert-base,8,64,8.32,0.19,360.37,1661747140,1661747261,7g.80gb,0.834,0.112,1879.918,42.733
4,0,bert-base,16,64,13.93,0.06,215.34,1661747380,1661747501,7g.80gb,0.887,0.091,1919.541,5.049
5,0,bert-base,32,64,26.34,0.02,113.89,1661747520,1661747641,7g.80gb,0.9,0.091,1963.033,10.639
6,0,bert-base,64,64,50.11,0.05,59.86,1661747671,1661747792,7g.80gb,0.927,0.019,2058.0,0.0
7,0,bert-base,128,64,99.44,0.07,30.17,1661747912,1661748033,7g.80gb,0.94,0.009,2262.0,0.0
8,0,bert-base,256,64,198.6,0.2,15.11,1661748164,1661748285,7g.80gb,0.946,0.012,2648.0,0.0
9,0,bert-base,1,64,6.29,0.14,476.79,1661749190,1661749311,3g.40gb,0.472,0.045,1649.967,0.361
10,0,bert-base,2,64,6.75,0.17,444.16,1661749341,1661749462,3g.40gb,0.689,0.065,1651.754,2.705
11,0,bert-base,4,64,9.43,0.69,318.24,1661749536,1661749657,3g.40gb,0.863,0.084,1654.557,14.987
12,0,bert-base,8,64,17.03,0.63,176.19,1661749782,1661749903,3g.40gb,0.911,0.091,1651.525,22.737
13,0,bert-base,16,64,31.16,0.19,96.29,1661750121,1661750242,3g.40gb,0.949,0.03,1690.0,0.0
14,0,bert-base,32,64,60.62,0.11,49.49,1661750266,1661750387,3g.40gb,0.956,0.031,1734.0,0.0
15,0,bert-base,64,64,119.82,0.1,25.04,1661750440,1661750561,3g.40gb,0.966,0.04,1828.0,0.0
16,0,bert-base,128,64,230.43,0.1,13.02,1661750693,1661750814,3g.40gb,0.973,0.005,2032.0,0.0
17,0,bert-base,256,64,451.08,0.23,6.65,1661750942,1661751063,3g.40gb,0.975,0.014,2418.0,0.0
18,0,bert-base,1,64,6.43,0.23,466.21,1661751872,1661751993,2g.20gb,0.578,0.065,1585.951,0.402
19,0,bert-base,2,64,7.6,0.56,394.58,1661752012,1661752133,2g.20gb,0.801,0.079,1587.934,0.569
20,0,bert-base,4,64,12.88,1.16,232.98,1661752151,1661752272,2g.20gb,0.892,0.103,1590.607,13.355
21,0,bert-base,8,64,23.67,0.87,126.75,1661752390,1661752511,2g.20gb,0.929,0.12,1583.967,60.748
22,0,bert-base,16,64,44.92,0.28,66.79,1661752531,1661752652,2g.20gb,0.956,0.093,1625.016,10.82
23,0,bert-base,32,64,87.77,0.02,34.18,1661752671,1661752792,2g.20gb,0.962,0.088,1669.344,7.213
24,0,bert-base,64,64,175.77,0.09,17.07,1661752821,1661752942,2g.20gb,0.978,0.005,1764.0,0.0
25,0,bert-base,128,64,348.22,0.1,8.62,1661752969,1661753090,2g.20gb,0.982,0.004,1968.0,0.0
26,0,bert-base,256,64,690.53,0.19,4.34,1661753124,1661753245,2g.20gb,0.984,0.015,2354.0,0.0
27,0,bert-base,1,64,7.53,0.64,398.55,1661754173,1661754294,1g.10gb,0.775,0.099,1523.967,0.361
28,0,bert-base,2,64,12.41,1.92,241.81,1661754313,1661754434,1g.10gb,0.891,0.113,1525.934,0.569
29,0,bert-base,4,64,24.21,2.62,123.92,1661754453,1661754574,1g.10gb,0.931,0.119,1529.557,4.061
30,0,bert-base,8,64,44.45,1.67,67.5,1661754595,1661754716,1g.10gb,0.958,0.104,1527.049,2.221
31,0,bert-base,16,64,88.68,0.5,33.83,1661754737,1661754858,1g.10gb,0.977,0.07,1563.639,3.967
32,0,bert-base,32,64,174.25,0.05,17.22,1661754980,1661755101,1g.10gb,0.986,0.002,1608.0,0.0
33,0,bert-base,64,64,348.01,0.14,8.62,1661755128,1661755249,1g.10gb,0.989,0.003,1702.0,0.0
34,0,bert-base,128,64,690.01,0.38,4.35,1661755295,1661755416,1g.10gb,0.991,0.007,1906.0,0.0
35,0,bert-base,256,64,1368.32,0.3,2.19,1661755566,1661755688,1g.10gb,0.991,0.016,2292.0,0.0
